global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
8358, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8359, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8360, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8361, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8362, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8363, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8364, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8365, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8366, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8367, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8368, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8369, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8370, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8371, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8372, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8373, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8374, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8375, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8376, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8377, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8378, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8379, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8380, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8381, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8382, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8383, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8384, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8385, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8386, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8387, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8388, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8389, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8390, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8391, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8392, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8393, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8394, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8395, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8396, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8397, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8398, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8399, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8400, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8401, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8402, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8403, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8404, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8405, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8406, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8407, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8408, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8409, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8410, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8411, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8412, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8413, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8414, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8415, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8416, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8417, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8418, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8419, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8420, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8421, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8422, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8423, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8424, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8425, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8426, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8427, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8428, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8429, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8430, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8431, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8432, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8433, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8434, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8435, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8436, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8437, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8438, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8439, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8440, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8441, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8442, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8443, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8444, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8445, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8446, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8447, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8448, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8449, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8450, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8451, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8452, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8453, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8454, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8455, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8456, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8457, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8458, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8459, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8460, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8461, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8462, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8463, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8464, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8465, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8466, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8467, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8468, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8469, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8470, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8471, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8472, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8473, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8474, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8475, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8476, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8477, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8478, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8479, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8480, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8481, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8482, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8483, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8484, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8485, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8486, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8487, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8488, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8489, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8490, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8491, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8492, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8493, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8494, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8495, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8496, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8497, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8498, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8499, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8500, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8501, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8502, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8503, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8504, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8505, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8506, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8507, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8508, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8509, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8510, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8511, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8512, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8513, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8514, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8515, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8516, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8517, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8518, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8519, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8520, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8521, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8522, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8523, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8524, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8525, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8526, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8527, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8528, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8529, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8530, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8531, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8532, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8533, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8534, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8535, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8536, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8537, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8538, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8539, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8540, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8541, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8542, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8543, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8544, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8545, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8546, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8547, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8548, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8549, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8550, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8551, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8552, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8553, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8554, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8555, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8556, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8557, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8558, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8559, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8560, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8561, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8562, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8563, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8564, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8565, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8566, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8567, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8568, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8569, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8570, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8571, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8572, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8573, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8574, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8575, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8576, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8577, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8578, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8579, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8580, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8581, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8582, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8583, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8584, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8585, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8586, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8587, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8588, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8589, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8590, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8591, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8592, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8593, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8594, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8595, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8596, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8597, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8598, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8599, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8600, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8601, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8602, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8603, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8604, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8605, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8606, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8607, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8608, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8609, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8610, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8611, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8612, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8613, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8614, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8615, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8616, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8617, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8618, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8619, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8620, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8621, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8622, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8623, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8624, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8625, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8626, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8627, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8628, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8629, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8630, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8631, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8632, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8633, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8634, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8635, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8636, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8637, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8638, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8639, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8640, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8641, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8642, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8643, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8644, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8645, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8646, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8647, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8648, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8649, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8650, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8651, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8652, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8653, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8654, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8655, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8656, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8657, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8658, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8659, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8660, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8661, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8662, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8663, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8664, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8665, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8666, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8667, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8668, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8669, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8670, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8671, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8672, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8673, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8674, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8675, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8676, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8677, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8678, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8679, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8680, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8681, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8682, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8683, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8684, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8685, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8686, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8687, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8688, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8689, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8690, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8691, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8692, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8693, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8694, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8695, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8696, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8697, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8698, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8699, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8700, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8701, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8702, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8703, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8704, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8705, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8706, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8707, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8708, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8709, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8710, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8711, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8712, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8713, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8714, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8715, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8716, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8717, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8718, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8719, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8720, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8721, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8722, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8723, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8724, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8725, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8726, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8727, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8728, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8729, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8730, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8731, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8732, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8733, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8734, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8735, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8736, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8737, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8738, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8739, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8740, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8741, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8742, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8743, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8744, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8745, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8746, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8747, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8748, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8749, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8750, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8751, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8752, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8753, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8754, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8755, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8756, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8757, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8758, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8759, 2, 0, 99, 2, 0, 0, 0.99, 199, 66.3333
8760, 3, 0, 0, 0, endgame, endgame, endgame, 199, 66.3333
8761, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8762, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
8763, 3, 0, 130, 0, endgame, endgame, endgame, 329, 109.667
8764, 1, 0, 100, 0, 0, 0, 0.99, 100, 50
8765, 2, 0, 99, 3, 0, 0, 0.99, 199, 66.3333
