global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
1953, 32, 5, 9, 3, 1, 1, 0.287398, 12766, 6.52992, 0
1954, 33, 5, 0, 3, 1, 0, 0.287133, 12766, 6.52658, 0
1955, 34, 5, 0, 1, 1, 1, 0.286869, 12766, 6.52325, 0
1956, 35, 5, 0, 3, 1, 0, 0.286605, 12766, 6.51992, 0
1957, 36, 5, 0, 2, 1, 0, 0.286341, 12766, 6.51659, 0
1958, 37, 7, 9, 0, 1, 1, 0.286077, 12775, 6.51786, 0
1959, 38, 5, 9, 1, 1, 1, 0.285814, 12784, 6.51912, 0
1960, 39, 5, 0, 2, 1, 0, 0.285551, 12784, 6.5158, 0
1961, 40, 7, 9, 2, 1, 1, 0.285288, 12793, 6.51707, 0
1962, 41, 7, 0, 0, 1, 0, 0.285026, 12793, 6.51375, 0
1963, 42, 5, 9, 2, 1, 0, 0.284763, 12802, 6.51501, 0
1964, 43, 7, 9, 0, 1, 0, 0.284501, 12811, 6.51628, 0
1965, 44, 5, 9, 0, 1, 0, 0.284239, 12820, 6.51754, 0
1966, 45, 12, 9, 1, 1, 0, 0.283978, 12829, 6.5188, 0
1967, 46, 12, 0, 3, 1, 0, 0.283716, 12829, 6.51549, 0
1968, 47, 10, 9, 1, 1, 0, 0.283455, 12838, 6.51675, 0
1969, 48, 12, 9, 2, 1, 0, 0.283194, 12847, 6.51801, 0
1970, 49, 5, 9, 2, 1, 1, 0.282934, 12856, 6.51927, 0
1971, 50, 7, 9, 0, 1, 0, 0.282673, 12865, 6.52053, 0
1972, 51, 5, 9, 0, 1, 0, 0.282413, 12874, 6.52178, 0
1973, 52, 12, 9, 2, 1, 0, 0.282153, 12883, 6.52304, 0
1974, 53, 5, 9, 0, 1, 0, 0.281893, 12892, 6.52429, 0
1975, 54, 12, 9, 2, 1, 1, 0.281634, 12901, 6.52554, 0
1976, 55, 5, 9, 0, 1, 0, 0.281375, 12910, 6.52679, 0
