global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
0, 1, 0, 100, 1, 1, 1, 0.999, 100, 50, 0
1, 2, 2, 99, 3, 1, 1, 0.998856, 199, 66.3333, 0
2, 3, 2, 90, 0, 1, 1, 0.998712, 289, 72.25, 0
3, 4, 2, 99, 1, 1, 1, 0.998568, 388, 77.6, 0
4, 5, 2, 90, 3, 1, 1, 0.998425, 478, 79.6667, 0
5, 6, 2, 130, 3, 1, 1, 0.998281, 608, 86.8571, 1
6, 1, 0, 100, 0, 1, 1, 0.998137, 708, 88.5, 0
7, 2, 0, 99, 0, 1, 1, 0.997993, 807, 89.6667, 0
8, 3, 0, 90, 3, 1, 1, 0.99785, 897, 89.7, 0
9, 4, 0, 130, 3, 1, 1, 0.997706, 1027, 93.3636, 1
10, 1, 0, 100, 2, 1, 1, 0.997562, 1127, 93.9167, 0
11, 2, 0, 90, 3, 1, 1, 0.997419, 1217, 93.6154, 0
12, 3, 0, 90, 3, 1, 0, 0.997275, 1307, 93.3571, 0
13, 4, 0, 90, 1, 1, 1, 0.997131, 1397, 93.1333, 0
14, 5, 1, 99, 3, 1, 1, 0.996988, 1496, 93.5, 0
15, 6, 1, 90, 2, 1, 1, 0.996844, 1586, 93.2941, 0
16, 7, 1, 90, 1, 1, 1, 0.996701, 1676, 93.1111, 0
17, 8, 2, 99, 0, 1, 1, 0.996557, 1775, 93.4211, 0
18, 9, 2, 99, 3, 1, 1, 0.996414, 1874, 93.7, 0
19, 10, 2, 130, 0, 1, 1, 0.99627, 2004, 95.4286, 1
20, 1, 0, 100, 0, 1, 1, 0.996127, 2104, 95.6364, 0
21, 2, 0, 99, 3, 1, 1, 0.995983, 2203, 95.7826, 0
22, 3, 0, 130, 2, 1, 1, 0.99584, 2333, 97.2083, 1
23, 1, 0, 100, 2, 1, 1, 0.995697, 2433, 97.32, 0
24, 2, 0, 90, 1, 1, 1, 0.995553, 2523, 97.0385, 0
25, 3, 2, 99, 2, 1, 1, 0.99541, 2622, 97.1111, 0
26, 4, 2, 90, 1, 1, 1, 0.995266, 2712, 96.8571, 0
27, 5, 1, 99, 0, 1, 1, 0.995123, 2811, 96.931, 0
28, 6, 1, 99, 0, 1, 1, 0.99498, 2910, 97, 0
29, 7, 1, 90, 1, 1, 1, 0.994837, 3000, 96.7742, 0
30, 8, 1, 90, 1, 1, 1, 0.994693, 3090, 96.5625, 0
31, 9, 1, 90, 2, 1, 1, 0.99455, 3180, 96.3636, 0
32, 10, 1, 0, 1, 1, 1, 0.994407, 3180, 93.5294, 1
33, 1, 0, 100, 1, 1, 1, 0.994264, 3280, 93.7143, 0
34, 2, 1, 99, 1, 1, 1, 0.99412, 3379, 93.8611, 0
35, 3, 1, 99, 2, 1, 1, 0.993977, 3478, 94, 0
36, 4, 1, 90, 3, 1, 1, 0.993834, 3568, 93.8947, 0
37, 5, 1, 90, 2, 1, 1, 0.993691, 3658, 93.7949, 0
38, 6, 1, 90, 0, 1, 1, 0.993548, 3748, 93.7, 0
39, 7, 1, 99, 3, 1, 1, 0.993405, 3847, 93.8293, 0
40, 8, 1, 0, 2, 1, 1, 0.993262, 3847, 91.5952, 1
41, 1, 0, 100, 2, 1, 1, 0.993119, 3947, 91.7907, 0
42, 2, 0, 90, 0, 1, 1, 0.992976, 4037, 91.75, 0
43, 3, 0, 99, 1, 1, 1, 0.992833, 4136, 91.9111, 0
44, 4, 0, 90, 1, 1, 1, 0.99269, 4226, 91.8696, 0
45, 5, 0, 90, 1, 1, 1, 0.992547, 4316, 91.8298, 0
46, 6, 0, 90, 2, 1, 1, 0.992404, 4406, 91.7917, 0
47, 7, 0, 130, 0, 1, 0, 0.992261, 4536, 92.5714, 1
48, 1, 0, 100, 0, 1, 1, 0.992118, 4636, 92.72, 0
49, 2, 0, 99, 1, 1, 1, 0.991975, 4735, 92.8431, 0
50, 3, 0, 90, 1, 1, 1, 0.991833, 4825, 92.7885, 0
51, 4, 0, 90, 0, 1, 1, 0.99169, 4915, 92.7358, 0
52, 5, 0, 90, 3, 1, 1, 0.991547, 5005, 92.6852, 0
53, 6, 0, 130, 3, 1, 1, 0.991404, 5135, 93.3636, 1
54, 1, 0, 100, 3, 1, 1, 0.991261, 5235, 93.4821, 0
55, 2, 0, 90, 3, 1, 1, 0.991119, 5325, 93.4211, 0
56, 3, 0, 90, 0, 1, 1, 0.990976, 5415, 93.3621, 0
57, 4, 0, 99, 2, 1, 1, 0.990833, 5514, 93.4576, 0
58, 5, 0, 130, 1, 1, 1, 0.990691, 5644, 94.0667, 1
59, 1, 0, 100, 1, 1, 1, 0.990548, 5744, 94.1639, 0
60, 2, 2, 99, 1, 1, 1, 0.990405, 5843, 94.2419, 0
61, 3, 2, 99, 1, 1, 1, 0.990263, 5942, 94.3175, 0
62, 4, 2, 99, 2, 1, 1, 0.99012, 6041, 94.3906, 0
63, 5, 2, 90, 2, 1, 1, 0.989977, 6131, 94.3231, 0
64, 6, 2, 90, 3, 1, 1, 0.989835, 6221, 94.2576, 0
65, 7, 2, 90, 3, 1, 1, 0.989692, 6311, 94.194, 0
66, 8, 2, 90, 3, 1, 1, 0.98955, 6401, 94.1324, 0
67, 9, 2, 90, 1, 1, 1, 0.989407, 6491, 94.0725, 0
68, 10, 1, 99, 0, 1, 1, 0.989265, 6590, 94.1429, 0
69, 11, 1, 99, 2, 1, 1, 0.989122, 6689, 94.2113, 0
70, 12, 1, 130, 3, 1, 1, 0.98898, 6819, 94.7083, 1
71, 1, 0, 100, 0, 1, 1, 0.988838, 6919, 94.7808, 0
72, 2, 0, 99, 1, 1, 1, 0.988695, 7018, 94.8378, 0
73, 3, 0, 90, 3, 1, 1, 0.988553, 7108, 94.7733, 0
74, 4, 0, 0, 2, 1, 1, 0.98841, 7108, 93.5263, 1
75, 1, 0, 100, 0, 1, 1, 0.988268, 7208, 93.6104, 0
76, 2, 0, 99, 3, 1, 1, 0.988126, 7307, 93.6795, 0
77, 3, 0, 130, 0, 1, 1, 0.987983, 7437, 94.1392, 1
78, 1, 0, 100, 0, 1, 1, 0.987841, 7537, 94.2125, 0
79, 2, 0, 99, 3, 1, 1, 0.987699, 7636, 94.2716, 0
80, 3, 0, 0, 1, 1, 1, 0.987557, 7636, 93.122, 1
81, 1, 0, 100, 3, 1, 1, 0.987415, 7736, 93.2048, 0
82, 2, 0, 90, 2, 1, 1, 0.987272, 7826, 93.1667, 0
83, 3, 0, 90, 3, 1, 1, 0.98713, 7916, 93.1294, 0
84, 4, 0, 90, 1, 1, 1, 0.986988, 8006, 93.093, 0
85, 5, 1, 99, 1, 1, 1, 0.986846, 8105, 93.1609, 0
86, 6, 1, 99, 0, 1, 1, 0.986704, 8204, 93.2273, 0
87, 7, 1, 99, 2, 1, 1, 0.986562, 8303, 93.2921, 0
88, 8, 1, 0, 0, 1, 1, 0.98642, 8303, 92.2556, 1
89, 1, 0, 100, 3, 1, 1, 0.986278, 8403, 92.3407, 0
90, 2, 0, 90, 1, 1, 1, 0.986136, 8493, 92.3152, 0
91, 3, 1, 99, 2, 1, 1, 0.985994, 8592, 92.3871, 0
92, 4, 1, 90, 3, 1, 1, 0.985852, 8682, 92.3617, 0
93, 5, 1, 90, 1, 1, 1, 0.98571, 8772, 92.3368, 0
94, 6, 1, 99, 0, 1, 1, 0.985568, 8871, 92.4062, 0
95, 7, 1, 99, 1, 1, 1, 0.985426, 8970, 92.4742, 0
96, 8, 1, 90, 3, 1, 1, 0.985284, 9060, 92.449, 0
97, 9, 1, 0, 2, 1, 1, 0.985142, 9060, 91.5152, 1
98, 1, 0, 100, 0, 1, 1, 0.985, 9160, 91.6, 0
99, 2, 0, 99, 1, 1, 1, 0.984858, 9259, 91.6733, 0
100, 3, 0, 90, 2, 1, 1, 0.984716, 9349, 91.6569, 0
101, 4, 0, 130, 3, 1, 1, 0.984575, 9479, 92.0291, 1
102, 1, 0, 100, 0, 1, 1, 0.984433, 9579, 92.1058, 0
103, 2, 0, 99, 2, 1, 1, 0.984291, 9678, 92.1714, 0
104, 3, 0, 130, 2, 1, 0, 0.984149, 9808, 92.5283, 1
105, 1, 0, 100, 1, 1, 1, 0.984008, 9908, 92.5981, 0
106, 2, 2, 99, 3, 1, 1, 0.983866, 10007, 92.6574, 0
107, 3, 2, 90, 2, 1, 1, 0.983724, 10097, 92.633, 0
108, 4, 2, 90, 0, 1, 1, 0.983583, 10187, 92.6091, 0
109, 5, 2, 99, 3, 1, 1, 0.983441, 10286, 92.6667, 0
110, 6, 2, 0, 3, 1, 1, 0.983299, 10286, 91.8393, 1
111, 1, 0, 100, 1, 1, 1, 0.983158, 10386, 91.9115, 0
112, 2, 1, 99, 3, 1, 1, 0.983016, 10485, 91.9737, 0
113, 3, 1, 90, 0, 1, 1, 0.982875, 10575, 91.9565, 0
114, 4, 1, 99, 3, 1, 1, 0.982733, 10674, 92.0172, 0
115, 5, 1, 0, 3, 1, 1, 0.982592, 10674, 91.2308, 1
116, 1, 0, 100, 2, 1, 1, 0.98245, 10774, 91.3051, 0
117, 2, 0, 90, 3, 1, 1, 0.982309, 10864, 91.2941, 0
118, 3, 0, 90, 0, 1, 1, 0.982167, 10954, 91.2833, 0
119, 4, 0, 99, 0, 1, 1, 0.982026, 11053, 91.3471, 0
120, 5, 0, 90, 3, 1, 1, 0.981884, 11143, 91.3361, 0
121, 6, 0, 0, 3, 1, 1, 0.981743, 11143, 90.5935, 1
122, 1, 0, 100, 2, 1, 1, 0.981602, 11243, 90.6694, 0
123, 2, 0, 90, 0, 1, 1, 0.98146, 11333, 90.664, 0
124, 3, 0, 99, 2, 1, 1, 0.981319, 11432, 90.7302, 0
125, 4, 0, 130, 2, 1, 1, 0.981178, 11562, 91.0394, 1
126, 1, 0, 100, 2, 1, 1, 0.981036, 11662, 91.1094, 0
127, 2, 0, 90, 1, 1, 1, 0.980895, 11752, 91.1008, 0
128, 3, 2, 99, 0, 1, 1, 0.980754, 11851, 91.1615, 0
129, 4, 2, 99, 1, 1, 1, 0.980613, 11950, 91.2214, 0
130, 5, 2, 90, 2, 1, 1, 0.980471, 12040, 91.2121, 0
131, 6, 2, 130, 3, 1, 1, 0.98033, 12170, 91.5038, 1
132, 1, 0, 100, 3, 1, 1, 0.980189, 12270, 91.5672, 0
133, 2, 0, 90, 2, 1, 1, 0.980048, 12360, 91.5556, 0
134, 3, 0, 90, 3, 1, 1, 0.979907, 12450, 91.5441, 0
135, 4, 0, 90, 3, 1, 1, 0.979766, 12540, 91.5328, 0
136, 5, 0, 90, 2, 1, 0, 0.979625, 12630, 91.5217, 0
137, 6, 0, 90, 2, 1, 1, 0.979483, 12720, 91.5108, 0
138, 7, 0, 90, 1, 1, 1, 0.979342, 12810, 91.5, 0
139, 8, 1, 99, 0, 1, 1, 0.979201, 12909, 91.5532, 0
140, 9, 1, 99, 1, 1, 1, 0.97906, 13008, 91.6056, 0
141, 10, 1, 90, 3, 1, 1, 0.978919, 13098, 91.5944, 0
142, 11, 1, 130, 0, 1, 1, 0.978778, 13228, 91.8611, 1
143, 1, 0, 100, 3, 1, 0, 0.978637, 13328, 91.9172, 0
144, 2, 0, 90, 1, 1, 1, 0.978497, 13418, 91.9041, 0
145, 3, 2, 99, 0, 1, 1, 0.978356, 13517, 91.9524, 0
146, 4, 2, 99, 0, 1, 1, 0.978215, 13616, 92, 0
147, 5, 2, 90, 3, 1, 1, 0.978074, 13706, 91.9866, 0
148, 6, 2, 130, 0, 1, 1, 0.977933, 13836, 92.24, 1
149, 1, 0, 100, 2, 1, 1, 0.977792, 13936, 92.2914, 0
150, 2, 0, 90, 2, 1, 1, 0.977651, 14026, 92.2763, 0
151, 3, 0, 90, 3, 1, 1, 0.977511, 14116, 92.2614, 0
152, 4, 0, 90, 2, 1, 1, 0.97737, 14206, 92.2468, 0
153, 5, 0, 90, 2, 1, 1, 0.977229, 14296, 92.2323, 0
154, 6, 0, 90, 0, 1, 1, 0.977088, 14386, 92.2179, 0
155, 7, 0, 99, 1, 1, 1, 0.976948, 14485, 92.2611, 0
156, 8, 0, 90, 2, 1, 1, 0.976807, 14575, 92.2468, 0
157, 9, 0, 130, 2, 1, 1, 0.976666, 14705, 92.4843, 1
158, 1, 0, 100, 3, 1, 1, 0.976526, 14805, 92.5312, 0
159, 2, 0, 90, 0, 1, 1, 0.976385, 14895, 92.5155, 0
160, 3, 0, 99, 2, 1, 1, 0.976245, 14994, 92.5556, 0
161, 4, 0, 0, 3, 1, 1, 0.976104, 14994, 91.9877, 1
162, 1, 0, 100, 3, 1, 1, 0.975963, 15094, 92.0366, 0
163, 2, 0, 90, 2, 1, 1, 0.975823, 15184, 92.0242, 0
164, 3, 0, 90, 0, 1, 1, 0.975682, 15274, 92.012, 0
165, 4, 0, 99, 2, 1, 1, 0.975542, 15373, 92.0539, 0
166, 5, 0, 130, 2, 1, 1, 0.975401, 15503, 92.2798, 1
167, 1, 0, 100, 0, 1, 1, 0.975261, 15603, 92.3254, 0
168, 2, 0, 99, 1, 1, 1, 0.97512, 15702, 92.3647, 0
169, 3, 0, 90, 0, 1, 1, 0.97498, 15792, 92.3509, 0
170, 4, 0, 90, 2, 1, 1, 0.97484, 15882, 92.3372, 0
171, 5, 0, 0, 1, 1, 1, 0.974699, 15882, 91.8035, 1
172, 1, 0, 100, 0, 1, 1, 0.974559, 15982, 91.8506, 0
173, 2, 0, 99, 2, 1, 1, 0.974419, 16081, 91.8914, 0
174, 3, 0, 130, 0, 1, 1, 0.974278, 16211, 92.108, 1
175, 1, 0, 100, 2, 1, 1, 0.974138, 16311, 92.1525, 0
176, 2, 0, 90, 3, 1, 0, 0.973998, 16401, 92.1404, 0
177, 3, 0, 90, 2, 1, 1, 0.973857, 16491, 92.1285, 0
178, 4, 0, 90, 3, 1, 1, 0.973717, 16581, 92.1167, 0
179, 5, 0, 90, 0, 1, 1, 0.973577, 16671, 92.105, 0
180, 6, 0, 99, 0, 1, 1, 0.973437, 16770, 92.1429, 0
181, 7, 0, 90, 1, 1, 1, 0.973297, 16860, 92.1311, 0
182, 8, 0, 90, 3, 1, 1, 0.973156, 16950, 92.1196, 0
183, 9, 0, 0, 3, 1, 1, 0.973016, 16950, 91.6216, 1
184, 1, 0, 100, 0, 1, 1, 0.972876, 17050, 91.6667, 0
185, 2, 0, 99, 0, 1, 1, 0.972736, 17149, 91.7059, 0
186, 3, 0, 90, 0, 1, 1, 0.972596, 17239, 91.6968, 0
187, 4, 0, 90, 3, 1, 1, 0.972456, 17329, 91.6878, 0
188, 5, 0, 0, 1, 1, 1, 0.972316, 17329, 91.2053, 1
189, 1, 0, 100, 0, 1, 1, 0.972176, 17429, 91.2513, 0
190, 2, 0, 99, 0, 1, 1, 0.972036, 17528, 91.2917, 0
191, 3, 0, 90, 1, 1, 1, 0.971896, 17618, 91.285, 0
192, 4, 0, 90, 0, 1, 1, 0.971756, 17708, 91.2784, 0
193, 5, 0, 90, 0, 1, 1, 0.971616, 17798, 91.2718, 0
194, 6, 0, 90, 2, 1, 1, 0.971476, 17888, 91.2653, 0
195, 7, 0, 130, 0, 1, 1, 0.971336, 18018, 91.4619, 1
196, 1, 0, 100, 3, 1, 1, 0.971196, 18118, 91.5051, 0
197, 2, 0, 90, 1, 1, 1, 0.971057, 18208, 91.4975, 0
198, 3, 1, 99, 1, 1, 1, 0.970917, 18307, 91.535, 0
199, 4, 1, 99, 0, 1, 1, 0.970777, 18406, 91.5721, 0
200, 5, 1, 99, 3, 1, 1, 0.970637, 18505, 91.6089, 0
201, 6, 1, 0, 2, 1, 1, 0.970497, 18505, 91.1576, 1
202, 1, 0, 100, 3, 1, 1, 0.970358, 18605, 91.201, 0
203, 2, 0, 90, 2, 1, 1, 0.970218, 18695, 91.1951, 0
204, 3, 0, 90, 1, 1, 1, 0.970078, 18785, 91.1893, 0
205, 4, 2, 99, 1, 1, 1, 0.969938, 18884, 91.2271, 0
206, 5, 2, 99, 2, 1, 1, 0.969799, 18983, 91.2644, 0
207, 6, 2, 90, 3, 1, 0, 0.969659, 19073, 91.2584, 0
208, 7, 2, 90, 3, 1, 1, 0.96952, 19163, 91.2524, 0
209, 8, 2, 90, 2, 1, 1, 0.96938, 19253, 91.2464, 0
210, 9, 2, 90, 0, 1, 1, 0.96924, 19343, 91.2406, 0
211, 10, 2, 99, 0, 1, 1, 0.969101, 19442, 91.277, 0
212, 11, 2, 90, 0, 1, 1, 0.968961, 19532, 91.271, 0
213, 12, 2, 90, 0, 1, 1, 0.968822, 19622, 91.2651, 0
214, 13, 2, 90, 2, 1, 1, 0.968682, 19712, 91.2593, 0
215, 14, 2, 130, 1, 1, 1, 0.968543, 19842, 91.4378, 1
216, 1, 0, 100, 1, 1, 1, 0.968403, 19942, 91.4771, 0
217, 2, 1, 99, 3, 1, 1, 0.968264, 20041, 91.5114, 0
218, 3, 1, 90, 3, 1, 1, 0.968124, 20131, 91.5045, 0
219, 4, 1, 90, 1, 1, 1, 0.967985, 20221, 91.4977, 0
220, 5, 1, 99, 1, 1, 1, 0.967846, 20320, 91.5315, 0
221, 6, 2, 99, 1, 1, 1, 0.967706, 20419, 91.565, 0
222, 7, 1, 99, 3, 1, 1, 0.967567, 20518, 91.5982, 0
223, 8, 1, 90, 0, 1, 1, 0.967427, 20608, 91.5911, 0
224, 9, 1, 99, 2, 1, 1, 0.967288, 20707, 91.6239, 0
225, 10, 1, 0, 1, 1, 1, 0.967149, 20707, 91.2203, 1
226, 1, 0, 100, 2, 1, 1, 0.96701, 20807, 91.2588, 0
227, 2, 0, 90, 1, 1, 1, 0.96687, 20897, 91.2533, 0
228, 3, 2, 99, 0, 1, 1, 0.966731, 20996, 91.287, 0
229, 4, 2, 99, 3, 1, 0, 0.966592, 21095, 91.3203, 0
230, 5, 2, 130, 1, 1, 1, 0.966453, 21225, 91.4871, 1
231, 1, 0, 100, 0, 1, 1, 0.966314, 21325, 91.5236, 0
232, 2, 0, 99, 3, 1, 1, 0.966174, 21424, 91.5556, 0
233, 3, 0, 0, 1, 1, 1, 0.966035, 21424, 91.166, 1
234, 1, 0, 100, 1, 1, 1, 0.965896, 21524, 91.2034, 0
235, 2, 2, 99, 3, 1, 1, 0.965757, 21623, 91.2363, 0
236, 3, 2, 90, 3, 1, 1, 0.965618, 21713, 91.2311, 0
237, 4, 2, 90, 1, 1, 1, 0.965479, 21803, 91.2259, 0
238, 5, 2, 99, 0, 1, 1, 0.96534, 21902, 91.2583, 0
239, 6, 2, 99, 0, 1, 1, 0.965201, 22001, 91.2905, 0
240, 7, 2, 90, 2, 1, 1, 0.965062, 22091, 91.2851, 0
241, 8, 2, 0, 3, 1, 1, 0.964923, 22091, 90.9095, 1
242, 1, 0, 100, 3, 1, 1, 0.964784, 22191, 90.9467, 0
243, 2, 0, 90, 0, 1, 1, 0.964645, 22281, 90.9429, 0
244, 3, 0, 99, 1, 1, 1, 0.964506, 22380, 90.9756, 0
245, 4, 0, 90, 3, 1, 1, 0.964367, 22470, 90.9717, 0
246, 5, 0, 130, 2, 1, 1, 0.964228, 22600, 91.129, 1
247, 1, 0, 100, 3, 1, 1, 0.96409, 22700, 91.1647, 0
248, 2, 0, 90, 0, 1, 1, 0.963951, 22790, 91.16, 0
249, 3, 0, 99, 1, 1, 1, 0.963812, 22889, 91.1912, 0
250, 4, 0, 90, 2, 1, 1, 0.963673, 22979, 91.1865, 0
251, 5, 0, 130, 3, 1, 1, 0.963534, 23109, 91.3399, 1
252, 1, 0, 100, 3, 1, 1, 0.963396, 23209, 91.374, 0
253, 2, 0, 90, 0, 1, 1, 0.963257, 23299, 91.3686, 0
254, 3, 0, 99, 1, 1, 1, 0.963118, 23398, 91.3984, 0
255, 4, 0, 90, 3, 1, 1, 0.96298, 23488, 91.393, 0
256, 5, 0, 0, 2, 1, 1, 0.962841, 23488, 91.0388, 1
257, 1, 0, 100, 2, 1, 1, 0.962702, 23588, 91.0734, 0
258, 2, 0, 90, 2, 1, 1, 0.962564, 23678, 91.0692, 0
259, 3, 0, 90, 2, 1, 1, 0.962425, 23768, 91.0651, 0
260, 4, 0, 90, 0, 1, 1, 0.962286, 23858, 91.0611, 0
261, 5, 0, 99, 2, 1, 0, 0.962148, 23957, 91.0913, 0
262, 6, 0, 130, 1, 1, 1, 0.962009, 24087, 91.2386, 1
263, 1, 0, 100, 1, 1, 1, 0.961871, 24187, 91.2717, 0
264, 2, 2, 99, 3, 1, 1, 0.961732, 24286, 91.3008, 0
265, 3, 2, 90, 2, 1, 1, 0.961594, 24376, 91.2959, 0
266, 4, 2, 90, 0, 1, 1, 0.961455, 24466, 91.291, 0
267, 5, 2, 99, 3, 1, 1, 0.961317, 24565, 91.3197, 0
268, 6, 2, 130, 2, 1, 1, 0.961178, 24695, 91.463, 1
269, 1, 0, 100, 3, 1, 1, 0.96104, 24795, 91.4945, 0
270, 2, 0, 90, 2, 1, 1, 0.960902, 24885, 91.489, 0
271, 3, 0, 90, 3, 1, 1, 0.960763, 24975, 91.4835, 0
272, 4, 0, 90, 1, 1, 1, 0.960625, 25065, 91.4781, 0
273, 5, 2, 99, 1, 1, 1, 0.960487, 25164, 91.5055, 0
274, 6, 2, 99, 3, 1, 1, 0.960348, 25263, 91.5326, 0
275, 7, 2, 90, 3, 1, 1, 0.96021, 25353, 91.5271, 0
276, 8, 2, 90, 0, 1, 1, 0.960072, 25443, 91.5216, 0
277, 9, 2, 99, 0, 1, 1, 0.959933, 25542, 91.5484, 0
278, 10, 2, 90, 0, 1, 1, 0.959795, 25632, 91.5429, 0
279, 11, 2, 90, 2, 1, 1, 0.959657, 25722, 91.5374, 0
280, 12, 2, 130, 1, 1, 1, 0.959519, 25852, 91.6738, 1
281, 1, 0, 100, 3, 1, 1, 0.959381, 25952, 91.7032, 0
282, 2, 0, 90, 0, 1, 1, 0.959242, 26042, 91.6972, 0
283, 3, 0, 99, 3, 1, 1, 0.959104, 26141, 91.7228, 0
284, 4, 0, 130, 1, 1, 1, 0.958966, 26271, 91.8566, 1
285, 1, 0, 100, 3, 1, 1, 0.958828, 26371, 91.885, 0
286, 2, 0, 90, 3, 1, 1, 0.95869, 26461, 91.8785, 0
287, 3, 0, 90, 3, 1, 0, 0.958552, 26551, 91.872, 0
288, 4, 0, 90, 3, 1, 1, 0.958414, 26641, 91.8655, 0
289, 5, 0, 90, 3, 1, 1, 0.958276, 26731, 91.8591, 0
290, 6, 0, 90, 3, 1, 1, 0.958138, 26821, 91.8527, 0
291, 7, 0, 90, 1, 1, 1, 0.958, 26911, 91.8464, 0
292, 8, 1, 99, 1, 1, 1, 0.957862, 27010, 91.8707, 0
293, 9, 1, 99, 3, 1, 1, 0.957724, 27109, 91.8949, 0
294, 10, 1, 90, 2, 1, 1, 0.957586, 27199, 91.8885, 0
295, 11, 1, 90, 0, 1, 1, 0.957448, 27289, 91.8822, 0
296, 12, 1, 99, 1, 1, 1, 0.95731, 27388, 91.906, 0
297, 13, 1, 90, 3, 1, 1, 0.957173, 27478, 91.8997, 0
298, 14, 1, 0, 3, 1, 1, 0.957035, 27478, 91.5933, 1
299, 1, 0, 100, 0, 1, 1, 0.956897, 27578, 91.6213, 0
300, 2, 0, 99, 2, 1, 1, 0.956759, 27677, 91.6457, 0
301, 3, 0, 0, 3, 1, 1, 0.956621, 27677, 91.3432, 1
302, 1, 0, 100, 1, 1, 1, 0.956484, 27777, 91.3717, 0
303, 2, 2, 99, 0, 1, 1, 0.956346, 27876, 91.3967, 0
304, 3, 2, 99, 3, 1, 1, 0.956208, 27975, 91.4216, 0
305, 4, 2, 130, 1, 1, 1, 0.95607, 28105, 91.5472, 1
306, 1, 0, 100, 3, 1, 1, 0.955933, 28205, 91.5747, 0
307, 2, 0, 90, 1, 1, 1, 0.955795, 28295, 91.5696, 0
308, 3, 2, 99, 1, 1, 1, 0.955657, 28394, 91.5935, 0
309, 4, 1, 99, 0, 1, 1, 0.95552, 28493, 91.6174, 0
310, 5, 1, 99, 1, 1, 1, 0.955382, 28592, 91.641, 0
311, 6, 1, 90, 1, 1, 1, 0.955245, 28682, 91.6358, 0
312, 7, 1, 90, 0, 1, 1, 0.955107, 28772, 91.6306, 0
313, 8, 1, 90, 1, 1, 1, 0.95497, 28862, 91.6254, 0
314, 9, 1, 90, 1, 1, 1, 0.954832, 28952, 91.6203, 0
315, 10, 1, 90, 0, 1, 1, 0.954695, 29042, 91.6151, 0
316, 11, 1, 90, 2, 1, 1, 0.954557, 29132, 91.6101, 0
317, 12, 1, 130, 3, 1, 1, 0.95442, 29262, 91.7304, 1
318, 1, 0, 100, 3, 1, 1, 0.954282, 29362, 91.7562, 0
319, 2, 0, 90, 1, 1, 1, 0.954145, 29452, 91.7508, 0
320, 3, 2, 99, 1, 1, 1, 0.954007, 29551, 91.7733, 0
321, 4, 2, 99, 2, 1, 1, 0.95387, 29650, 91.7957, 0
322, 5, 2, 90, 1, 1, 1, 0.953733, 29740, 91.7901, 0
323, 6, 2, 99, 2, 1, 1, 0.953595, 29839, 91.8123, 0
324, 7, 2, 90, 2, 1, 1, 0.953458, 29929, 91.8067, 0
325, 8, 2, 90, 2, 1, 1, 0.953321, 30019, 91.8012, 0
326, 9, 2, 90, 1, 1, 1, 0.953183, 30109, 91.7957, 0
327, 10, 2, 99, 3, 1, 1, 0.953046, 30208, 91.8176, 0
328, 11, 2, 90, 1, 1, 1, 0.952909, 30298, 91.8121, 0
329, 12, 2, 99, 3, 1, 1, 0.952772, 30397, 91.8338, 0
330, 13, 2, 90, 0, 1, 1, 0.952635, 30487, 91.8283, 0
331, 14, 2, 99, 0, 1, 1, 0.952497, 30586, 91.8498, 0
332, 15, 2, 90, 1, 1, 1, 0.95236, 30676, 91.8443, 0
333, 16, 2, 90, 0, 1, 1, 0.952223, 30766, 91.8388, 0
334, 17, 2, 90, 3, 1, 1, 0.952086, 30856, 91.8333, 0
335, 18, 2, 0, 1, 1, 1, 0.951949, 30856, 91.5608, 1
336, 1, 0, 100, 2, 1, 1, 0.951812, 30956, 91.5858, 0
337, 2, 0, 90, 2, 1, 1, 0.951675, 31046, 91.5811, 0
338, 3, 0, 90, 0, 1, 1, 0.951538, 31136, 91.5765, 0
339, 4, 0, 99, 2, 1, 1, 0.951401, 31235, 91.5982, 0
340, 5, 0, 0, 3, 1, 1, 0.951264, 31235, 91.3304, 1
341, 1, 0, 100, 2, 1, 1, 0.951127, 31335, 91.3557, 0
342, 2, 0, 90, 1, 1, 1, 0.95099, 31425, 91.3517, 0
343, 3, 2, 99, 0, 1, 1, 0.950853, 31524, 91.3739, 0
344, 4, 2, 99, 0, 1, 1, 0.950716, 31623, 91.396, 0
345, 5, 2, 90, 0, 1, 1, 0.950579, 31713, 91.3919, 0
346, 6, 2, 90, 1, 1, 1, 0.950442, 31803, 91.3879, 0
347, 7, 2, 90, 3, 1, 1, 0.950305, 31893, 91.384, 0
348, 8, 2, 0, 2, 1, 1, 0.950168, 31893, 91.1229, 1
349, 1, 0, 100, 2, 1, 1, 0.950032, 31993, 91.1481, 0
350, 2, 0, 90, 3, 1, 1, 0.949895, 32083, 91.1449, 0
351, 3, 0, 90, 0, 1, 1, 0.949758, 32173, 91.1416, 0
352, 4, 0, 99, 1, 1, 1, 0.949621, 32272, 91.1638, 0
353, 5, 0, 90, 2, 1, 1, 0.949484, 32362, 91.1606, 0
354, 6, 0, 130, 0, 1, 1, 0.949348, 32492, 91.2697, 1
355, 1, 0, 100, 2, 1, 1, 0.949211, 32592, 91.2941, 0
356, 2, 0, 90, 1, 1, 1, 0.949074, 32682, 91.2905, 0
357, 3, 2, 99, 1, 1, 1, 0.948938, 32781, 91.312, 0
358, 4, 2, 99, 1, 1, 1, 0.948801, 32880, 91.3333, 0
