global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
2470, 4, 10, 9, 3, 0, 0, 0.820279, 13828, 5.59385, 0
2471, 5, 9, 9, 1, 0, 0, 0.820279, 13837, 5.59523, 0
2472, 6, 10, 9, 3, 0, 0, 0.820279, 13846, 5.5966, 0
2473, 7, 9, 9, 1, 0, 0, 0.820279, 13855, 5.59798, 0
2474, 8, 10, 9, 1, 0, 0, 0.820279, 13864, 5.59935, 0
2475, 9, 8, 9, 3, 0, 0, 0.820279, 13873, 5.60073, 0
2476, 10, 10, 9, 1, 0, 0, 0.820279, 13882, 5.6021, 0
2477, 11, 8, 9, 2, 0, 0, 0.820279, 13891, 5.60347, 0
2478, 12, 5, 9, 2, 0, 0, 0.820279, 13900, 5.60484, 1
2479, 13, 7, 20, 2, 0, 0, 0.820279, 13920, 5.6129, 1
2480, 1, 10, 10, 2, 0, 0, 0.820279, 13930, 5.61241, 0
2481, 2, 10, 0, 1, 0, 0, 0.820279, 13930, 5.61015, 0
2482, 3, 8, 9, 2, 0, 0, 0.820279, 13939, 5.61151, 0
2483, 4, 5, 9, 2, 0, 0, 0.820279, 13948, 5.61288, 1
2484, 5, 7, 20, 2, 0, 0, 0.820279, 13968, 5.62093, 1
2485, 1, 10, 10, 3, 0, 0, 0.820279, 13978, 5.62043, 0
2486, 2, 9, 9, 1, 0, 0, 0.820279, 13987, 5.62178, 0
2487, 3, 10, 9, 1, 0, 0, 0.820279, 13996, 5.62314, 0
2488, 4, 8, 9, 1, 0, 0, 0.820279, 14005, 5.6245, 0
2489, 5, 10, 9, 1, 0, 0, 0.820279, 14014, 5.62585, 0
2490, 6, 12, 9, 3, 0, 0, 0.820279, 14023, 5.62721, 0
2491, 7, 10, 9, 3, 0, 0, 0.820279, 14032, 5.62856, 0
2492, 8, 8, 9, 3, 0, 0, 0.820279, 14041, 5.62991, 0
2493, 9, 10, 9, 1, 0, 0, 0.820279, 14050, 5.63126, 0
2494, 10, 8, 9, 1, 0, 0, 0.820279, 14059, 5.63261, 0
2495, 11, 10, 9, 3, 0, 0, 0.820279, 14068, 5.63396, 0
2496, 12, 8, 9, 2, 0, 0, 0.820279, 14077, 5.63531, 0
2497, 13, 5, 9, 2, 0, 0, 0.820279, 14086, 5.63665, 1
2498, 14, 7, 20, 2, 0, 0, 0.820279, 14106, 5.64466, 1
2499, 1, 10, 10, 1, 0, 0, 0.820279, 14116, 5.64414, 0
2500, 2, 8, 9, 2, 0, 0, 0.820279, 14125, 5.64548, 0
2501, 3, 5, 9, 2, 0, 0, 0.820279, 14134, 5.64682, 1
2502, 4, 7, 20, 2, 0, 0, 0.820279, 14154, 5.65481, 1
2503, 1, 10, 10, 2, 0, 0, 0.820279, 14164, 5.65429, 0
2504, 2, 10, 0, 1, 0, 0, 0.820279, 14164, 5.65204, 0
2505, 3, 8, 9, 2, 0, 0, 0.820279, 14173, 5.65337, 0
2506, 4, 5, 9, 2, 0, 0, 0.820279, 14182, 5.6547, 1
2507, 5, 7, 20, 2, 0, 0, 0.820279, 14202, 5.66268, 1
2508, 1, 10, 10, 1, 0, 0, 0.820279, 14212, 5.66215, 0
2509, 2, 8, 9, 2, 0, 0, 0.820279, 14221, 5.66348, 0
2510, 3, 5, 9, 2, 0, 0, 0.820279, 14230, 5.66481, 1
2511, 4, 7, 20, 2, 0, 0, 0.820279, 14250, 5.67277, 1
2512, 1, 10, 10, 0, 0, 0, 0.820279, 14260, 5.67224, 0
2513, 2, 10, 0, 3, 0, 0, 0.820279, 14260, 5.66998, 0
2514, 3, 9, 9, 1, 0, 0, 0.820279, 14269, 5.6713, 0
2515, 4, 10, 9, 1, 0, 0, 0.820279, 14278, 5.67263, 0
2516, 5, 8, 9, 2, 0, 0, 0.820279, 14287, 5.67395, 0
2517, 6, 5, 9, 2, 0, 0, 0.820279, 14296, 5.67527, 1
2518, 7, 7, 20, 2, 0, 0, 0.820279, 14316, 5.68321, 1
2519, 1, 10, 10, 1, 0, 0, 0.820279, 14326, 5.68267, 0
2520, 2, 8, 9, 2, 0, 0, 0.820279, 14335, 5.68398, 0
2521, 3, 5, 9, 2, 0, 0, 0.820279, 14344, 5.6853, 1
2522, 4, 7, 20, 2, 0, 0, 0.820279, 14364, 5.69322, 1
2523, 1, 10, 10, 0, 0, 0, 0.820279, 14374, 5.69267, 0
2524, 2, 10, 0, 2, 0, 0, 0.820279, 14374, 5.69042, 0
2525, 3, 10, 0, 0, 0, 0, 0.820279, 14374, 5.68817, 0
2526, 4, 10, 0, 0, 0, 0, 0.820279, 14374, 5.68592, 0
2527, 5, 10, 0, 3, 0, 0, 0.820279, 14374, 5.68367, 0
2528, 6, 9, 9, 1, 0, 0, 0.820279, 14383, 5.68498, 0
2529, 7, 10, 9, 3, 0, 0, 0.820279, 14392, 5.68629, 0
2530, 8, 9, 9, 1, 0, 0, 0.820279, 14401, 5.6876, 0
2531, 9, 10, 9, 2, 0, 0, 0.820279, 14410, 5.68891, 0
2532, 10, 10, 0, 1, 0, 0, 0.820279, 14410, 5.68666, 0
2533, 11, 8, 9, 2, 0, 0, 0.820279, 14419, 5.68797, 0
2534, 12, 5, 9, 2, 0, 0, 0.820279, 14428, 5.68927, 1
2535, 13, 7, 20, 2, 0, 0, 0.820279, 14448, 5.69716, 1
2536, 1, 10, 10, 0, 0, 0, 0.820279, 14458, 5.69661, 0
2537, 2, 10, 0, 1, 0, 0, 0.820279, 14458, 5.69437, 0
2538, 3, 8, 9, 1, 0, 0, 0.820279, 14467, 5.69567, 0
2539, 4, 10, 9, 1, 0, 0, 0.820279, 14476, 5.69697, 0
2540, 5, 12, 9, 3, 0, 0, 0.820279, 14485, 5.69827, 0
2541, 6, 10, 9, 2, 0, 0, 0.820279, 14494, 5.69957, 0
2542, 7, 10, 0, 0, 0, 0, 0.820279, 14494, 5.69733, 0
2543, 8, 10, 0, 2, 0, 0, 0.820279, 14494, 5.69509, 0
2544, 9, 10, 0, 0, 0, 0, 0.820279, 14494, 5.69285, 0
2545, 10, 10, 0, 0, 0, 0, 0.820279, 14494, 5.69062, 0
2546, 11, 10, 0, 1, 0, 0, 0.820279, 14494, 5.68838, 0
2547, 12, 12, 9, 3, 0, 0, 0.820279, 14503, 5.68968, 0
2548, 13, 10, 9, 3, 0, 0, 0.820279, 14512, 5.69098, 0
2549, 14, 8, 9, 1, 0, 0, 0.820279, 14521, 5.69228, 0
2550, 15, 10, 9, 3, 0, 0, 0.820279, 14530, 5.69357, 0
2551, 16, 8, 9, 1, 0, 0, 0.820279, 14539, 5.69487, 0
