global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward, end of game
21630, 3, 1, 99, 3, 0, 0, 0.258965, 1.98364e+06, 91.6991, 0
21631, 4, 1, 130, 0, 0, 0, 0.258965, 1.98377e+06, 91.7009, 1
21632, 1, 0, 100, 1, 0, 0, 0.258965, 1.98387e+06, 91.7013, 0
21633, 2, 1, 99, 3, 0, 0, 0.258965, 1.98396e+06, 91.7016, 0
21634, 3, 1, 90, 0, 0, 0, 0.258965, 1.98406e+06, 91.7016, 0
21635, 4, 1, 99, 3, 0, 0, 0.258965, 1.98415e+06, 91.7019, 0
21636, 5, 1, 130, 3, 0, 0, 0.258965, 1.98428e+06, 91.7037, 1
21637, 1, 0, 100, 2, 0, 0, 0.258965, 1.98438e+06, 91.7041, 0
21638, 2, 0, 90, 0, 0, 0, 0.258965, 1.98447e+06, 91.704, 0
21639, 3, 0, 99, 1, 0, 0, 0.258965, 1.98457e+06, 91.7043, 0
21640, 4, 0, 90, 1, 0, 0, 0.258965, 1.98466e+06, 91.7042, 0
21641, 5, 0, 90, 1, 0, 0, 0.258965, 1.98475e+06, 91.7042, 0
21642, 6, 0, 90, 0, 0, 0, 0.258965, 1.98484e+06, 91.7041, 0
21643, 7, 0, 90, 2, 0, 0, 0.258965, 1.98493e+06, 91.704, 0
21644, 8, 0, 130, 2, 0, 0, 0.258965, 1.98506e+06, 91.7058, 1
21645, 1, 0, 100, 2, 0, 0, 0.258965, 1.98516e+06, 91.7061, 0
21646, 2, 0, 90, 0, 0, 0, 0.258965, 1.98525e+06, 91.7061, 0
21647, 3, 0, 99, 3, 0, 0, 0.258965, 1.98535e+06, 91.7064, 0
21648, 4, 0, 0, 3, 0, 0, 0.258965, 1.98535e+06, 91.7022, 1
21649, 1, 0, 100, 3, 0, 0, 0.258965, 1.98545e+06, 91.7026, 0
21650, 2, 0, 90, 1, 0, 0, 0.258965, 1.98554e+06, 91.7025, 0
21651, 3, 1, 99, 0, 0, 0, 0.258965, 1.98564e+06, 91.7028, 0
21652, 4, 1, 99, 0, 0, 0, 0.258965, 1.98574e+06, 91.7031, 0
21653, 5, 1, 90, 1, 0, 0, 0.258965, 1.98583e+06, 91.7031, 0
21654, 6, 1, 90, 3, 0, 0, 0.258965, 1.98592e+06, 91.703, 0
21655, 7, 1, 130, 0, 0, 0, 0.258965, 1.98605e+06, 91.7048, 1
21656, 1, 0, 100, 3, 0, 0, 0.258965, 1.98615e+06, 91.7051, 0
21657, 2, 0, 90, 2, 0, 0, 0.258965, 1.98624e+06, 91.7051, 0
21658, 3, 0, 90, 3, 0, 0, 0.258965, 1.98633e+06, 91.705, 0
21659, 4, 0, 90, 1, 0, 0, 0.258965, 1.98642e+06, 91.7049, 0
21660, 5, 2, 99, 1, 0, 0, 0.258965, 1.98652e+06, 91.7052, 0
21661, 6, 1, 99, 1, 0, 0, 0.258965, 1.98662e+06, 91.7056, 0
21662, 7, 1, 99, 0, 0, 0, 0.258965, 1.98672e+06, 91.7059, 0
21663, 8, 1, 99, 3, 0, 0, 0.258965, 1.98682e+06, 91.7063, 0
21664, 9, 1, 0, 0, 0, 0, 0.258965, 1.98682e+06, 91.702, 1
21665, 1, 0, 100, 0, 0, 0, 0.258965, 1.98692e+06, 91.7024, 0
21666, 2, 0, 99, 2, 0, 0, 0.258965, 1.98702e+06, 91.7027, 0
21667, 3, 0, 130, 2, 0, 0, 0.258965, 1.98714e+06, 91.7045, 1
21668, 1, 0, 100, 3, 0, 0, 0.258965, 1.98724e+06, 91.7049, 0
21669, 2, 0, 90, 3, 0, 0, 0.258965, 1.98734e+06, 91.7048, 0
21670, 3, 0, 90, 2, 0, 0, 0.258965, 1.98742e+06, 91.7047, 0
21671, 4, 0, 90, 1, 0, 0, 0.258965, 1.98752e+06, 91.7047, 0
21672, 5, 2, 99, 3, 0, 0, 0.258965, 1.98761e+06, 91.705, 0
21673, 6, 2, 90, 0, 0, 0, 0.258965, 1.9877e+06, 91.7049, 0
21674, 7, 2, 99, 2, 0, 0, 0.258965, 1.9878e+06, 91.7053, 0
21675, 8, 2, 0, 0, 0, 0, 0.258965, 1.9878e+06, 91.701, 1
21676, 1, 0, 100, 3, 0, 0, 0.258965, 1.9879e+06, 91.7014, 0
21677, 2, 0, 90, 3, 0, 0, 0.258965, 1.98799e+06, 91.7013, 0
21678, 3, 0, 90, 1, 0, 0, 0.258965, 1.98808e+06, 91.7012, 0
21679, 4, 2, 99, 1, 0, 0, 0.258965, 1.98818e+06, 91.7016, 0
21680, 5, 1, 99, 0, 0, 0, 0.258965, 1.98828e+06, 91.7019, 0
21681, 6, 1, 99, 3, 0, 0, 0.258965, 1.98838e+06, 91.7023, 0
21682, 7, 1, 130, 1, 0, 0, 0.258965, 1.98851e+06, 91.704, 1
21683, 1, 0, 100, 0, 0, 0, 0.258965, 1.98861e+06, 91.7044, 0
21684, 2, 0, 99, 1, 0, 0, 0.258965, 1.98871e+06, 91.7047, 0
21685, 3, 0, 90, 0, 0, 0, 0.258965, 1.9888e+06, 91.7047, 0
21686, 4, 0, 90, 2, 0, 0, 0.258965, 1.98889e+06, 91.7046, 0
21687, 5, 0, 0, 3, 0, 0, 0.258965, 1.98889e+06, 91.7004, 1
